J,R,E,M,E_Num,algo,n_subtypes,mallows_temperature,kendalls_w,runtime,kendalls_tau,subtype_acc,mean_stage_healthy,runtime_cross_validation,absolute_error_n_subtypes,relative_error,correct_bool
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),0,6,SuStaIn (GMM),4,0.025700529748540736,0.43356643356643354,6.568039397398631,0.48484848484848486,0.11327647995452213,3.1777777777777776,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),0,6,SuStaIn (KDE),4,0.025700529748540736,0.43356643356643354,7.047809382279714,0.29166666666666663,0.010478247856789377,0.05333333333333334,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),1,6,BebmS,4,0.23765744586622883,0.36975524475524474,1.2570967197418212,0.39015151515151514,0.017751256123470966,0.05333333333333334,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),1,6,BebmS (Blind),4,0.23765744586622883,0.36975524475524474,2.7958059072494508,0.42045454545454547,-0.005971209057666742,1.7333333333333334,,3.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),1,6,Random Guessing,4,0.23765744586622883,0.36975524475524474,0.0,0.3712121212121212,0.0012774768520387159,6.066666666666666,,3.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),1,6,SuStaIn (GMM),4,0.23765744586622883,0.36975524475524474,6.352568960189819,0.44696969696969696,0.05217034062870969,2.408888888888889,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),2,6,BebmS,2,0.08249650164934795,0.43006993006993005,1.0374110102653504,0.3560606060606061,0.05645229842175355,0.03111111111111111,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),2,6,BebmS (Blind),2,0.08249650164934795,0.43006993006993005,1.8382562836011251,0.3560606060606061,0.08906565896379263,1.5555555555555556,,4.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),2,6,Random Guessing,2,0.08249650164934795,0.43006993006993005,0.0,0.4318181818181818,-0.009693578140926714,6.071111111111111,,4.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),2,6,SuStaIn (GMM),2,0.08249650164934795,0.43006993006993005,2.252961639563243,0.3787878787878788,0.051774324187506326,1.88,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),3,6,BebmS,4,0.29704277091028747,0.36625874125874125,1.3306981801986695,0.303030303030303,0.038486507983027114,0.1288888888888889,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),3,6,BebmS (Blind),4,0.29704277091028747,0.36625874125874125,2.502371362845103,0.3560606060606061,0.010639250257971192,0.4,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),3,6,Random Guessing,4,0.29704277091028747,0.36625874125874125,0.0,0.4583333333333333,-0.004169977037290675,6.484444444444445,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),3,6,SuStaIn (GMM),4,0.29704277091028747,0.36625874125874125,6.428041541576386,0.48484848484848486,0.03354191705156645,4.173333333333333,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),4,6,BebmS,3,0.0738629600191772,0.3348873348873349,1.0887566049893698,0.21212121212121207,0.10390313333199687,0.06666666666666667,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),4,6,BebmS (Blind),3,0.0738629600191772,0.3348873348873349,2.155578339099884,0.3333333333333333,0.2303815055662947,0.41333333333333333,,1.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),4,6,Random Guessing,3,0.0738629600191772,0.3348873348873349,0.0,0.37878787878787873,0.011501083384538773,6.2844444444444445,,1.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),4,6,SuStaIn (GMM),3,0.0738629600191772,0.3348873348873349,3.557323141892751,0.38888888888888884,0.1560790575186516,2.031111111111111,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),5,6,BebmS,2,0.35290826357904187,0.7132867132867133,1.091966160138448,0.3484848484848485,-0.014649180327868853,0.12,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),5,6,BebmS (Blind),2,0.35290826357904187,0.7132867132867133,2.087994615236918,0.5,0.018094089264173704,1.3333333333333333,,1.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),5,6,Random Guessing,2,0.35290826357904187,0.7132867132867133,0.0,0.46969696969696967,-0.010705412542112725,5.657777777777778,,1.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),5,6,SuStaIn (GMM),2,0.35290826357904187,0.7132867132867133,2.4247322638829547,0.5378787878787878,0.01612882263493755,3.2444444444444445,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),5,6,SuStaIn (KDE),2,0.35290826357904187,0.7132867132867133,2.2858742157618206,0.38636363636363635,0.06487065545151563,0.022222222222222223,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),6,6,BebmS,3,0.2176386637074589,0.29292929292929293,0.7103299895922343,0.393939393939394,0.0051249969182219374,0.17333333333333334,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),6,6,BebmS (Blind),3,0.2176386637074589,0.29292929292929293,1.3681791424751282,0.2727272727272727,0.02151595428151011,2.2933333333333334,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),6,6,Random Guessing,3,0.2176386637074589,0.29292929292929293,0.0,0.46969696969696967,0.005257124720810212,6.084444444444444,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),6,6,SuStaIn (GMM),3,0.2176386637074589,0.29292929292929293,2.9143556276957194,0.43939393939393945,0.0559022958749022,2.888888888888889,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),6,6,SuStaIn (KDE),3,0.2176386637074589,0.29292929292929293,2.8350738207499186,0.35353535353535354,0.16878971660101585,0.07555555555555556,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),7,6,BebmS,5,0.04596251796199626,0.1725874125874126,0.7781423727671305,0.296969696969697,0.0744679308394681,0.15555555555555556,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),7,6,BebmS (Blind),5,0.04596251796199626,0.1725874125874126,1.6684024453163147,0.35151515151515156,0.16151464175122415,1.1466666666666667,,1.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),7,6,Random Guessing,5,0.04596251796199626,0.1725874125874126,0.0,0.34242424242424246,0.01550509896002678,5.8133333333333335,,1.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),7,6,SuStaIn (GMM),5,0.04596251796199626,0.1725874125874126,6.019566285610199,0.41818181818181815,0.05903654120487216,3.528888888888889,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),7,6,SuStaIn (KDE),5,0.04596251796199626,0.1725874125874126,5.929231242338816,0.36363636363636365,0.08044399297462428,0.06666666666666667,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,BebmS,4,0.1591158137469705,0.31905594405594406,0.9755463480949402,0.3712121212121212,0.05231297050572259,0.12444444444444444,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,BebmS (Blind),4,0.1591158137469705,0.31905594405594406,2.262901508808136,0.3712121212121212,0.039223519011569126,0.7688888888888888,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,Random Guessing,4,0.1591158137469705,0.31905594405594406,0.0,0.3901515151515152,0.005579866777045268,5.96,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,SuStaIn (GMM),4,0.1591158137469705,0.31905594405594406,6.007151091098786,0.3939393939393939,0.031704780726224555,2.026666666666667,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,BebmS,4,0.36931038435932184,0.45017482517482516,1.4427419265111288,0.3560606060606061,0.09797520574583699,0.02666666666666667,,,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,BebmS (Blind),4,0.36931038435932184,0.45017482517482516,3.131269466876984,0.4772727272727273,0.06144184466133171,1.1511111111111112,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,Random Guessing,4,0.36931038435932184,0.45017482517482516,0.0,0.45075757575757575,-0.023235256976891022,6.0,,2.0,100,100
300,0.75,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,SuStaIn (GMM),4,0.36931038435932184,0.45017482517482516,6.752992331981659,0.49242424242424243,0.10054155977223324,3.888888888888889,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,BebmS,4,0.49984236300339463,0.6477272727272727,0.7579891403516134,0.3409090909090909,0.23530713400601877,0.0,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,BebmS (Blind),4,0.49984236300339463,0.6477272727272727,1.5580764214197795,0.33333333333333337,0.05348199178963121,0.8622222222222222,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,Random Guessing,4,0.49984236300339463,0.6477272727272727,0.0,0.4772727272727273,0.005412855364633564,6.204444444444444,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,SuStaIn (GMM),4,0.49984236300339463,0.6477272727272727,4.473500462373098,0.5265151515151515,0.13624608060787768,3.3244444444444445,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,SuStaIn (KDE),4,0.49984236300339463,0.6477272727272727,4.36718411842982,0.38636363636363635,0.08276194504835076,0.14222222222222222,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,BebmS,4,0.08695879860131835,0.21678321678321677,2.1099393407503766,0.375,0.11571008745529866,0.07111111111111111,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,BebmS (Blind),4,0.08695879860131835,0.21678321678321677,5.50056696732839,0.33712121212121215,0.14975091726922427,1.8577777777777778,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,Random Guessing,4,0.08695879860131835,0.21678321678321677,0.0,0.36742424242424243,0.006970939199610358,6.711111111111111,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,SuStaIn (GMM),4,0.08695879860131835,0.21678321678321677,15.672964604695638,0.3068181818181818,0.14591486904539405,1.6933333333333334,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,BebmS,5,0.4522560257685419,0.7124475524475524,1.4770742774009704,0.396969696969697,0.07198221080865576,0.008888888888888889,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,BebmS (Blind),5,0.4522560257685419,0.7124475524475524,3.382404355208079,0.4212121212121212,0.006325390340007388,0.6711111111111111,,0.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,Random Guessing,5,0.4522560257685419,0.7124475524475524,0.0,0.4424242424242424,-0.021727302108092407,6.204444444444444,,0.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,SuStaIn (GMM),5,0.4522560257685419,0.7124475524475524,9.358008293310801,0.3212121212121212,0.03612569755514276,2.1644444444444444,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,BebmS,2,0.31097683665986803,0.7552447552447552,1.1215421398480734,0.2803030303030303,0.08021213125621478,0.1511111111111111,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,BebmS (Blind),2,0.31097683665986803,0.7552447552447552,1.8238881627718608,0.32575757575757575,0.16104135007598178,0.31555555555555553,,4.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,Random Guessing,2,0.31097683665986803,0.7552447552447552,0.0,0.5378787878787878,0.03969026032141328,6.444444444444445,,4.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,SuStaIn (GMM),2,0.31097683665986803,0.7552447552447552,2.220902176698049,0.3712121212121212,0.16104135007598178,2.2844444444444445,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,BebmS,3,0.2967670618926709,0.6301476301476302,0.6563971519470215,0.3434343434343434,0.16294327243934167,0.008888888888888889,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,BebmS (Blind),3,0.2967670618926709,0.6301476301476302,1.3071778774261475,0.40404040404040403,0.00820738374751267,0.8933333333333333,,2.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,Random Guessing,3,0.2967670618926709,0.6301476301476302,0.0,0.41414141414141414,-0.011898502085009876,6.44,,2.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,SuStaIn (GMM),3,0.2967670618926709,0.6301476301476302,2.8339473406473794,0.41414141414141414,0.04216901147553158,2.6977777777777776,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,BebmS,4,0.3431830221008581,0.4825174825174825,0.7997417012850444,0.32575757575757575,0.12018744831388405,0.04888888888888889,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,BebmS (Blind),4,0.3431830221008581,0.4825174825174825,1.631155784924825,0.34848484848484845,0.044073254175890524,0.5422222222222223,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,Random Guessing,4,0.3431830221008581,0.4825174825174825,0.0,0.40909090909090906,0.019037546271813855,5.742222222222222,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,SuStaIn (GMM),4,0.3431830221008581,0.4825174825174825,4.61053139368693,0.5340909090909091,0.014263183158472194,2.382222222222222,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,SuStaIn (KDE),4,0.3431830221008581,0.4825174825174825,4.478655322392782,0.28787878787878785,-0.0017271157167530224,0.10666666666666667,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,BebmS,3,0.39616122996387926,0.8352758352758353,1.2015755772590637,0.2878787878787879,0.0033586961099490403,0.057777777777777775,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,BebmS (Blind),3,0.39616122996387926,0.8352758352758353,2.57913046280543,0.43939393939393945,0.034127571924894864,1.28,,2.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,Random Guessing,3,0.39616122996387926,0.8352758352758353,0.0,0.5202020202020202,-0.0055617954837051935,5.822222222222222,,2.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,SuStaIn (GMM),3,0.39616122996387926,0.8352758352758353,4.3393026232719425,0.47474747474747475,-0.008352617233346408,2.7422222222222223,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,BebmS,4,0.13576962928056008,0.23776223776223776,1.4808526714642842,0.30303030303030304,0.23963654502304443,0.03111111111111111,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,BebmS (Blind),4,0.13576962928056008,0.23776223776223776,2.9382973512013755,0.31060606060606055,0.15426985569406573,0.8488888888888889,,0.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,Random Guessing,4,0.13576962928056008,0.23776223776223776,0.0,0.34469696969696967,-0.005849895263883922,5.871111111111111,,0.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,SuStaIn (GMM),4,0.13576962928056008,0.23776223776223776,6.728957390785217,0.40909090909090906,0.12086010088901719,3.137777777777778,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,SuStaIn (KDE),4,0.13576962928056008,0.23776223776223776,6.832205291589101,0.3939393939393939,0.13136526242761168,0.04888888888888889,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,BebmS,1,0.38701189477843634,1.0,0.49806254704793296,0.22727272727272727,,0.0,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,BebmS (Blind),1,0.38701189477843634,1.0,0.6341675400733948,0.25757575757575757,,1.008888888888889,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,Random Guessing,1,0.38701189477843634,1.0,0.0,0.42424242424242425,,6.08,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,SuStaIn (GMM),1,0.38701189477843634,1.0,0.5912528077761332,0.5454545454545454,,2.4444444444444446,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,BebmS,2,0.021072394304774453,0.4160839160839161,1.163917561372121,0.30303030303030304,0.28933937638793295,0.04888888888888889,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,BebmS (Blind),2,0.021072394304774453,0.4160839160839161,2.323998546600342,0.3787878787878788,0.26063415394203804,0.8044444444444444,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,Random Guessing,2,0.021072394304774453,0.4160839160839161,0.0,0.4469696969696969,-0.013376102229783256,6.191111111111111,,1.0,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,SuStaIn (GMM),2,0.021072394304774453,0.4160839160839161,2.2874177217483522,0.5984848484848484,-0.012227728603161278,1.5733333333333333,,,100,100
300,0.75,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,SuStaIn (KDE),2,0.021072394304774453,0.4160839160839161,2.2512176752090456,0.4015151515151515,0.06611463803762548,0.02666666666666667,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,BebmS,4,0.06908088401370667,0.229020979020979,1.0724324146906534,0.37499999999999994,0.027591017538372585,0.0,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,BebmS (Blind),4,0.06908088401370667,0.229020979020979,2.826229767004649,0.27651515151515155,0.04130093247563292,1.1288888888888888,,0.0,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,Random Guessing,4,0.06908088401370667,0.229020979020979,0.0,0.3787878787878788,0.012098535737964424,6.173333333333333,,0.0,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,SuStaIn (GMM),4,0.06908088401370667,0.229020979020979,6.593723336855571,0.4696969696969697,0.0,1.528888888888889,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,BebmS,1,0.46124108917621315,1.0,1.0037819981575011,0.3333333333333333,,0.04,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,BebmS (Blind),1,0.46124108917621315,1.0,1.4746991515159606,0.3939393939393939,,2.0533333333333332,,3.0,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,Random Guessing,1,0.46124108917621315,1.0,0.0,0.6818181818181818,,6.017777777777778,,3.0,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,SuStaIn (GMM),1,0.46124108917621315,1.0,1.0772720336914063,0.3787878787878788,,2.582222222222222,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,SuStaIn (KDE),1,0.46124108917621315,1.0,1.010295526186625,0.12121212121212122,,0.057777777777777775,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,BebmS,2,0.03305819870667431,0.7517482517482518,0.7885229547818502,0.21212121212121213,0.49267684636958553,0.0,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,BebmS (Blind),2,0.03305819870667431,0.7517482517482518,2.030274967352549,0.45454545454545453,0.23372621971601726,0.7333333333333333,,1.0,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,Random Guessing,2,0.03305819870667431,0.7517482517482518,0.0,0.6060606060606061,-0.008969832710983772,5.777777777777778,,1.0,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,SuStaIn (GMM),2,0.03305819870667431,0.7517482517482518,2.2124990224838257,0.5303030303030303,0.0,2.1911111111111112,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,SuStaIn (KDE),2,0.03305819870667431,0.7517482517482518,2.1249905864397687,0.4318181818181818,0.11942400384937656,0.04888888888888889,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,BebmS,1,0.04569383617612549,1.0,0.4910145203272502,0.2727272727272727,,1.0177777777777777,,,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,BebmS (Blind),1,0.04569383617612549,1.0,0.6500207384427389,0.2878787878787879,,1.0666666666666667,,4.0,100,100
300,0.75,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,Random Guessing,1,0.04569383617612549,1.0,0.0,0.5151515151515151,,6.12,,4.0,100,100
